x_over_lambda,eta22_exact_norm,eta22_vwa_norm,eta22_walker_norm
-1.61964690030698,0.00567163929512869,0.00566425820512343,0.0037691577586692
-1.61853565028962,0.00573059807490732,0.00572291997264987,0.0038347260179466
-1.61742440027226,0.00578911244748295,0.00578113949486196,0.0039001621104462
-1.61631315025489,0.00584717145076065,0.00583890589935048,0.00396545623313517
-1.61520190023753,0.00590476412160143,0.00589620831258662,0.00403059854655113
-1.61409065022017,0.00596187949733469,0.00595303586141744,0.00409557917592345
-1.6129794002028,0.00601850661728574,0.00600937767453653,0.00416038821230442
-1.61186815018544,0.00607463452430921,0.00606522288400348,0.00422501571371067
-1.61075690016808,0.00613025226632356,0.00612056062674492,0.00428945170627485
-1.60964565015071,0.00618534889786563,0.00617538004607567,0.00435368618540688
-1.60853440013335,0.00623991348164252,0.00622967029321377,0.00441770911696504
-1.60742315011599,0.00629393509009201,0.00628342052881325,0.00448151043843695
-1.60631190009862,0.00634740280695593,0.00633661992450694,0.00454508006012994
-1.60520065008126,0.00640030572884959,0.00638925766444603,0.00460840786637098
-1.6040894000639,0.00645263296685018,0.00644132294684277,0.00467148371671567
-1.60297815004653,0.00650437364808467,0.00649280498553983,0.00473429744716691
-1.60186690002917,0.00655551691732,0.006543693011565,0.0047968388714022
-1.60075565001181,0.00660605193856822,0.00659397627469889,0.00485909778201023
-1.59964439999444,0.00665596789669415,0.00664364404505655,0.00492106395173623
-1.59853314997708,0.00670525399902338,0.00669268561465245,0.00498272713473577
-1.59742189995972,0.0067538994769633,0.00674109029900825,0.0050440770678377
-1.59631064994235,0.00680189358762854,0.00678884743871605,0.00510510347181492
-1.59519939992499,0.00684922561545894,0.00683594640105772,0.00516579605266402
-1.59408814990763,0.00689588487386501,0.00688237658159023,0.00522614450289278
-1.59297689989026,0.0069418607068559,0.00692812740575724,0.00528613850281579
-1.5918656498729,0.00698714249068519,0.00697318833049129,0.00534576772185811
-1.59075439985554,0.00703171963549918,0.00701754884584044,0.00540502181986663
-1.58964314983817,0.00707558158697785,0.00706119847656858,0.00546389044842891
-1.58853189982081,0.0071187178279979,0.00710412678379476,0.00552236325219996
-1.58742064980345,0.00716111788028635,0.00714632336659451,0.00558042987023579
-1.58630939978608,0.00720277130607944,0.00718777786365838,0.00563807993733485
-1.58519814976872,0.00724366770978774,0.00722847995489558,0.00569530308538581
-1.58408689975136,0.0072837967396652,0.00726841936309292,0.00575208894472293
-1.58297564973399,0.00732314808947169,0.00730758585552021,0.0058084271454876
-1.58186439971663,0.00736171150015044,0.00734596924561158,0.00586430731899703
-1.58075314969927,0.00739947676149965,0.00738355939457186,0.00591971909911904
-1.57964189968191,0.00743643371384846,0.00742034621304206,0.00597465212365336
-1.57853064966454,0.00747257224973618,0.00745631966273214,0.00602909603571889
-1.57741939964718,0.00750788231558632,0.00749146975808708,0.00608304048514723
-1.57630814962981,0.00754235391339439,0.00752578656791617,0.0061364751298818
-1.57519689961245,0.00757597710240354,0.00755926021706178,0.00618938963738277
-1.57408564959509,0.00760874200079006,0.00759188088803518,0.00624177368603738
-1.57297439957773,0.00764063878734509,0.00762363882268839,0.00629361696657598
-1.57186314956036,0.00767165770316057,0.00765452432385149,0.0063449091834927
-1.570751899543,0.00770178905330962,0.00768452775699611,0.00639564005647153
-1.56964064952564,0.00773102320853119,0.00771363955188398,0.00644579932181722
-1.56852939950827,0.00775935060691572,0.00774185020423427,0.00649537673389088
-1.56741814949091,0.00778676175558567,0.00776915027735587,0.00654436206654979
-1.56630689947355,0.00781324723237985,0.00779553040382277,0.00659274511459207
-1.56519564945618,0.00783879768752998,0.00782098128711402,0.00664051569520518
-1.56408439943882,0.00786340384534778,0.00784549370327786,0.00668766364941847
-1.56297314942146,0.00788705650589699,0.0078690585025643,0.00673417884355957
-1.56186189940409,0.00790974654667368,0.00789166661109665,0.00678005117071465
-1.56075064938673,0.00793146492427968,0.00791330903250394,0.00682527055219176
-1.55963939936937,0.00795220267609708,0.0079339768495722,0.00686982693898791
-1.558528149352,0.00797195092195869,0.00795366122589482,0.00691371031325873
-1.55741689933464,0.00799070086581141,0.00797235340750551,0.00695691068979171
-1.55630564931728,0.00800844379738413,0.0079900447245233,0.00699941811748173
-1.55519439929991,0.00802517109385306,0.00800672659278891,0.00704122268080929
-1.55408314928255,0.00804087422149373,0.00802239051549312,0.00708231450132117
-1.55297189926519,0.00805554473733881,0.00803702808482547,0.00712268373911341
-1.55186064924782,0.00806917429082997,0.00805063098356881,0.00716232059431583
-1.55074939923046,0.00808175462546064,0.00806319098676462,0.00720121530857932
-1.5496381492131,0.00809327758042346,0.00807469996329091,0.0072393581665636
-1.54852689919573,0.00810373509224508,0.00808514987751356,0.00727673949742747
-1.54741564917837,0.00811311919642001,0.00809453279087263,0.0073133496763197
-1.54630439916101,0.00812142202903822,0.00810284086350229,0.0073491791258713
-1.54519314914364,0.0081286358284073,0.00811006635582602,0.00738421831768841
-1.54408189912628,0.00813475293667447,0.00811620163015621,0.00741845777384641
-1.54297064910892,0.0081397658014293,0.00812123915228811,0.00745188806838383
-1.54185939909155,0.00814366697731471,0.00812517149307838,0.0074844998287972
-1.54074814907419,0.00814644912762553,0.00812799133002927,0.00751628373753561
-1.53963689905683,0.00814810502590138,0.00812969144886782,0.00754723053349538
-1.53852564903946,0.0081486275575085,0.00813026474509873,0.00757733101351449
-1.5374143990221,0.00814800972122346,0.00812970422558298,0.00760657603386639
-1.53630314900474,0.00814624463080274,0.00812800301007801,0.00763495651175328
-1.53519189898737,0.0081433255165447,0.00812515433279562,0.00766246342679844
-1.53408064897001,0.00813924572684756,0.00812115154393083,0.00768908782253765
-1.53296939895265,0.00813399872975774,0.00811598811120967,0.00771482080790912
-1.53185814893528,0.00812757811451105,0.00810965762139027,0.00773965355874218
-1.53074689891792,0.00811997759306151,0.00810215378181077,0.00776357731924428
-1.52963564890056,0.00811119100160377,0.00809347042187164,0.00778658340348594
-1.52852439888319,0.00810121230208949,0.00808360149454435,0.00780866319688388
-1.52741314886583,0.00809003558373174,0.00807254107787306,0.00782980815768195
-1.52630189884847,0.00807765506449793,0.00806028337643322,0.00785000981842913
-1.5251906488311,0.00806406509259754,0.00804682272283575,0.00786925978745563
-1.52407939881374,0.0080492601479558,0.00803215357916375,0.00788754975034538
-1.52296814879638,0.00803323484368128,0.00801627053844128,0.00790487147140596
-1.52185689877901,0.00801598392751735,0.00799916832607394,0.00792121679513505
-1.52074564876165,0.0079975022832903,0.00798084180128275,0.00793657764768353
-1.51963439874429,0.00797778493234051,0.00796128595853031,0.00795094603831469
-1.51852314872692,0.00795682703494618,0.00794049592892873,0.00796431406086015
-1.51741189870956,0.00793462389173234,0.00791846698164936,0.00797667389517074
-1.5163006486922,0.0079111709450703,0.00789519452530479,0.00798801780856407
-1.51518939867483,0.0078864637804694,0.00787067410933777,0.00799833815726712
-1.51407814865747,0.00786049812794634,0.0078449014253904,0.00800762738785426
-1.51296689864011,0.00783326986339067,0.00781787230864396,0.00801587803868018
-1.51185564862274,0.00780477500991798,0.00778958273918687,0.0080230827413084
-1.51074439860538,0.00777500973920588,0.00776002884333379,0.0080292342219336
-1.50963314858802,0.0077439703728139,0.00772920689493864,0.00803432530279903
-1.50852189857065,0.00771165338350395,0.00769711331672489,0.00803834890360825
-1.50741064855329,0.00767805539653257,0.00766374468155321,0.00804129804293064
-1.50629939853593,0.00764317319093747,0.00762909771372389,0.00804316583960109
-1.50518814851857,0.00760700370080467,0.0075931692902255,0.00804394551411325
-1.5040768985012,0.00756954401653303,0.00755595644200419,0.00804363039000647
-1.50296564848384,0.00753079138606279,0.00751745635519887,0.00804221389524579
-1.50185439846648,0.00749074321611698,0.00747766637236564,0.00803968956359527
-1.50074314844911,0.00744939707340585,0.00743658399368146,0.00803605103598387
-1.49963189843175,0.00740675068582632,0.00739420687816072,0.00803129206186471
-1.49852064841439,0.0073628019436416,0.00735053284482119,0.00802540650056595
-1.49740939839702,0.0073175489006546,0.00730555987385281,0.00801838832263468
-1.49629814837966,0.00727098977535133,0.00725928610778194,0.00801023161117265
-1.4951868983623,0.00722312295204058,0.00721170985258929,0.0080009305631638
-1.49407564834493,0.00717394698197161,0.00716282957884872,0.00799047949079383
-1.49296439832757,0.00712346058443573,0.00711264392281561,0.0079788728227608
-1.49185314831021,0.00707166264785542,0.00706115168753651,0.00796610510557763
-1.49074189829284,0.00701855223084732,0.00700835184389693,0.00795217100486515
-1.48963064827548,0.00696412856328288,0.00695424353169778,0.00793706530663667
-1.48851939825812,0.00690839104731584,0.00689882606068609,0.00792078291857268
-1.48740814824075,0.00685133925840477,0.00684209891157432,0.00790331887128658
-1.48629689822339,0.00679297294630983,0.0067840617370605,0.00788466831958053
-1.48518564820603,0.00673329203607661,0.00672471436278781,0.00786482654369149
-1.48407439818866,0.00667229662900036,0.00666405678835096,0.00784378895052728
-1.4829631481713,0.00660998700357171,0.00660208918822219,0.00782155107489245
-1.48185189815394,0.0065463636164021,0.00653881191268657,0.00779810858070357
-1.48074064813657,0.00648142710313619,0.0064742254887817,0.00777345726219426
-1.47962939811921,0.00641517827933952,0.00640833062117161,0.00774759304510901
-1.47851814810185,0.00634761814136884,0.00634112819303058,0.00772051198788641
-1.47740689808448,0.00627874786722725,0.00627261926691832,0.00769221028283109
-1.47629564806712,0.00620856881739219,0.00620280508559942,0.00766268425727431
-1.47518439804976,0.00613708253563268,0.00613168707289176,0.0076319303747231
-1.47407314803239,0.00606429074979786,0.00605926683444433,0.00759994523599768
-1.47296189801503,0.00599019537259391,0.00598554615854004,0.00756672558035687
-1.47185064799767,0.00591479850233451,0.00591052701684636,0.00753226828661192
-1.4707393979803,0.00583810242367578,0.00583421156517362,0.00749657037422751
-1.46962814796294,0.00576010960832403,0.00575660214418394,0.00745962900441077
-1.46851689794558,0.00568082271573236,0.00567770128010973,0.00742144148118754
-1.46740564792821,0.00560024459376828,0.00559751168541615,0.00738200525246608
-1.46629439791085,0.00551837827936222,0.00551603625949777,0.00734131791108759
-1.46518314789349,0.00543522699914087,0.00543327808928129,0.00729937719586393
-1.46407189787612,0.00535079417002462,0.00534924044987953,0.00725618099260191
-1.46296064785876,0.0052650833998269,0.00526392680516556,0.00721172733511416
-1.4618493978414,0.00517809848780276,0.00517734080837686,0.00716601440621666
-1.46073814782403,0.00508984342520105,0.00508948630264872,0.00711904053871216
-1.45962689780667,0.00500032239578092,0.00500036732156182,0.00707080421635998
-1.45851564778931,0.00490953977630783,0.00490998808966163,0.00702130407483168
-1.45740439777194,0.00481750013703321,0.00481835302293621,0.00697053890265254
-1.45629314775458,0.00472420824214208,0.00472546672929424,0.00691850764212848
-1.45518189773722,0.00462966905018612,0.00463133400902357,0.0068652093902587
-1.45407064771985,0.00453388771449098,0.00453595985517965,0.00681064339963341
-1.45295939770249,0.00443686958354009,0.00443934945404383,0.0067548090793171
-1.45184814768513,0.00433862020133634,0.00434150818544999,0.00669770599571635
-1.45073689766776,0.00423914530773754,0.00424244162318156,0.00663933387343285
-1.4496256476504,0.00413845083877747,0.00414215553527646,0.00657969259610099
-1.44851439763304,0.00403654292695088,0.00404065588436326,0.00651878220721021
-1.44740314761567,0.00393342790148376,0.00393794882792795,0.0064566029109115
-1.44629189759831,0.00382911228857635,0.00383404071860075,0.0063931550728087
-1.44518064758095,0.00372360281162423,0.00372893810437483,0.00632843922073336
-1.44406939756358,0.00361690639141611,0.00362264772883778,0.00626245604550406
-1.44295814754622,0.00350903014629752,0.00351517653137125,0.00619520640166965
-1.44184689752886,0.00339998139232898,0.00340653164729856,0.00612669130823589
-1.44073564751149,0.00328976764340421,0.00329672040806178,0.00605691194937629
-1.43962439749413,0.00317839661134641,0.00318575034131619,0.00598586967512591
-1.43851314747677,0.00306587620598613,0.00307362917104487,0.0059135660020589
-1.4374018974594,0.00295221453521154,0.00296036481763032,0.00584000261394935
-1.43629064744204,0.00283741990498645,0.00284596539789676,0.00576518136241514
-1.43517939742468,0.00272150081935991,0.00273043922515063,0.00568910426754484
-1.43406814740732,0.00260446598043184,0.00261379480915975,0.00561177351850756
-1.43295689738995,0.00248632428830772,0.00249604085614749,0.00553319147414577
-1.43184564737259,0.00236708484102316,0.00237718626874342,0.00545336066355064
-1.43073439735523,0.00224675693443608,0.00225724014589018,0.00537228378662003
-1.42962314733786,0.00212535006211223,0.00213621178277481,0.005289963714599
-1.4285118973205,0.00200287391516263,0.00201411067067722,0.00520640349060263
-1.42740064730314,0.0018793383820716,0.00189094649684003,0.00512160633012141
-1.42628939728577,0.00175475354849242,0.00176672914429204,0.00503557562150856
-1.42517814726841,0.00162912969701993,0.00164146869164101,0.00494831492644936
-1.42406689725105,0.00150247730693145,0.00151517541286505,0.00485982798041296
-1.42295564723368,0.00137480705391472,0.00138785977704227,0.00477011869308541
-1.42184439721632,0.00124612980975364,0.00125953244809567,0.0046791911487854
-1.42073314719896,0.00111645664199993,0.00113020428448378,0.00458704960686085
-1.41962189718159,0.000985798813614562,0.000999886338881952,0.00449369850206805
-1.41851064716423,0.000854167782582146,0.000868589857812081,0.00439914244493131
-1.41739939714687,0.000721575201502917,0.000736326281294174,0.0043033862220855
-1.4162881471295,0.000588032917152184,0.000603107242428271,0.00420643479659877
-1.41517689711214,0.000453552970021303,0.000468944566957566,0.0041082933082773
-1.41406564709478,0.000318147593826185,0.000333850272839859,0.0040089670739513
-1.41295439707741,0.000181829214991823,0.000197836569738305,0.00390846158774202
-1.41184314706005,4.46104521094997e-05,6.09158585495569e-05,0.00380678252131026
-1.41073189704269,-9.34958846283973e-05,-7.68992691622533e-05,0.00370393572408561
-1.40962064702532,-0.000232476794026093,-0.000215596031690486,0.003599927223477
-1.40850939700796,-0.000372319084504578,-0.000355161457799003,0.00349476322506432
-1.4073981469906,-0.000513009374750785,-0.000495582387292057,0.00338845011277085
-1.40628689697323,-0.000654534094390903,-0.000636845471695143,0.00328099444901636
-1.40517564695587,-0.000796879484689886,-0.000778937174874672,0.00317240297485169
-1.40406439693851,-0.000940031599277382,-0.000921843773741411,0.00306268261007358
-1.40295314692114,-0.00108397630491217,-0.00106555135896968,0.00295184045332035
-1.40184189690378,-0.00122869928224697,-0.00121004583571661,0.00283988378214875
-1.40073064688642,-0.00137418602664687,-0.00135531292439929,0.00272682005309093
-1.39961939686905,-0.0015204218490172,-0.00150133816148166,0.00261265690169237
-1.39850814685169,-0.00166739187666607,-0.00164810690028061,0.00249740214253067
-1.39739689683433,-0.00181508105419165,-0.00179560431182347,0.00238106376921433
-1.39628564681696,-0.00196347414439448,-0.00194381538569289,0.00226364995436286
-1.3951743967996,-0.00211255572921455,-0.00209272493094828,0.00214516904956672
